Sample	posterior	likelihood	prior	M.1	M.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.B.1	SkylineNe.B.2	psi.height	psi.treeLength	Mascot	D.treeLikelihood
226	-5207.141055624815	-5185.720419439005	-21.420636185809347	1.168747287463337	0.49817724684181197	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178534328139733	-11.64759874540449	-5185.720419439005
228	-5207.141055624815	-5185.720419439005	-21.420636185809347	1.168747287463337	0.49817724684181197	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178534328139733	-11.64759874540449	-5185.720419439005
230	-5207.141055624815	-5185.720419439005	-21.420636185809347	1.168747287463337	0.49817724684181197	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178534328139733	-11.64759874540449	-5185.720419439005
232	-5207.215061691336	-5185.798440315312	-21.41662137602387	1.168747287463337	0.49817724684181197	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.643583935619015	-5185.798440315312
234	-5207.215061691336	-5185.798440315312	-21.41662137602387	1.168747287463337	0.49817724684181197	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.643583935619015	-5185.798440315312
236	-5207.875002115261	-5185.798440315312	-22.07656179994876	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.848419258873841	-5185.798440315312
238	-5207.875002115261	-5185.798440315312	-22.07656179994876	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.848419258873841	-5185.798440315312
240	-5207.875002115261	-5185.798440315312	-22.07656179994876	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.848419258873841	-5185.798440315312
242	-5207.875002115261	-5185.798440315312	-22.07656179994876	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	1.8885752153957927	6.178135930091073	-11.848419258873841	-5185.798440315312
244	-5207.9645238182375	-5185.681727821555	-22.282795996682577	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	2.1468476776721808	6.694680854643849	-12.054653455607657	-5185.681727821555
246	-5207.9645238182375	-5185.681727821555	-22.282795996682577	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	2.1468476776721808	6.694680854643849	-12.054653455607657	-5185.681727821555
248	-5207.9645238182375	-5185.681727821555	-22.282795996682577	1.168747287463337	1.0010704185826473	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	2.1468476776721808	6.694680854643849	-12.054653455607657	-5185.681727821555
250	-5208.966361712709	-5185.681727821555	-23.284633891153753	1.168747287463337	2.4738031350478216	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	2.1468476776721808	6.694680854643849	-11.741607473884708	-5185.681727821555
252	-5208.226362399911	-5184.883798027841	-23.342564372069738	1.168747287463337	2.4738031350478216	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.05328735027648272	2.1468476776721808	6.7299101130798284	-11.799537954800693	-5184.883798027841
254	-5208.280922641756	-5184.883798027841	-23.397124613914137	1.168747287463337	2.4738031350478216	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.7299101130798284	-11.818530071652736	-5184.883798027841
256	-5206.104000017072	-5184.118524498824	-21.98547551824909	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.743758945969285	-12.017658339148197	-5184.118524498824
258	-5206.104000017072	-5184.118524498824	-21.98547551824909	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.743758945969285	-12.017658339148197	-5184.118524498824
260	-5206.104000017072	-5184.118524498824	-21.98547551824909	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.743758945969285	-12.017658339148197	-5184.118524498824
262	-5206.265641722733	-5184.276605129687	-21.989036593045647	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.744176540230505	-12.02121941394476	-5184.276605129687
264	-5206.265641722733	-5184.276605129687	-21.989036593045647	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.744176540230505	-12.02121941394476	-5184.276605129687
266	-5206.265641722733	-5184.276605129687	-21.989036593045647	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.12085982340644474	2.1468476776721808	6.744176540230505	-12.02121941394476	-5184.276605129687
268	-5206.540090961815	-5184.445601261356	-22.094489700458595	1.168747287463337	0.6980871582861568	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.744620472685358	-11.957980752005566	-5184.445601261356
270	-5207.29911644253	-5184.445601261356	-22.85351518117382	1.168747287463337	1.261625445695821	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.744620472685358	-12.16277714311734	-5184.445601261356
272	-5207.29911644253	-5184.445601261356	-22.85351518117382	1.168747287463337	1.261625445695821	-2.1906757316426835	-1.766096544037377	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.744620472685358	-12.16277714311734	-5184.445601261356
274	-5207.2357558079	-5184.445601261356	-22.790154546543576	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.744620472685358	-11.111799741199226	-5184.445601261356
276	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
278	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
280	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
282	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
284	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
286	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
288	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
290	-5207.116774514516	-5184.32180095313	-22.79497356138596	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.1468476776721808	6.745249609534644	-11.116618756041609	-5184.32180095313
292	-5208.9139678913225	-5185.386404169164	-23.52756372215876	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.18210073098059	-11.849208916814407	-5185.386404169164
294	-5208.647726178786	-5185.125723956322	-23.522002222463676	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.18138227536841	-11.843647417119328	-5185.125723956322
296	-5208.647726178786	-5185.125723956322	-23.522002222463676	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.18138227536841	-11.843647417119328	-5185.125723956322
298	-5208.647726178786	-5185.125723956322	-23.522002222463676	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.18138227536841	-11.843647417119328	-5185.125723956322
300	-5208.678173907622	-5185.100713466833	-23.577460440789054	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.21199537774306	-11.899105635444704	-5185.100713466833
302	-5208.678173907622	-5185.100713466833	-23.577460440789054	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.21199537774306	-11.899105635444704	-5185.100713466833
304	-5208.678173907622	-5185.100713466833	-23.577460440789054	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.21199537774306	-11.899105635444704	-5185.100713466833
306	-5208.678173907622	-5185.100713466833	-23.577460440789054	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.21199537774306	-11.899105635444704	-5185.100713466833
308	-5209.795913279314	-5186.247070876189	-23.548842403124667	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.203692585771112	-11.870487597780313	-5186.247070876189
310	-5209.795913279314	-5186.247070876189	-23.548842403124667	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.3676475323463322	2.2858866858415787	7.203692585771112	-11.870487597780313	-5186.247070876189
312	-5209.7227856976915	-5186.247070876189	-23.47571482150222	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.2858866858415787	7.203692585771112	-11.931271354963314	-5186.247070876189
314	-5209.7227856976915	-5186.247070876189	-23.47571482150222	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.2858866858415787	7.203692585771112	-11.931271354963314	-5186.247070876189
316	-5209.7227856976915	-5186.247070876189	-23.47571482150222	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.2858866858415787	7.203692585771112	-11.931271354963314	-5186.247070876189
318	-5207.88705340976	-5185.189945256316	-22.697108153443953	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.127564006269796	6.704758006006159	-11.152664686905046	-5185.189945256316
320	-5207.88705340976	-5185.189945256316	-22.697108153443953	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.127564006269796	6.704758006006159	-11.152664686905046	-5185.189945256316
322	-5207.816604800463	-5185.129765424463	-22.686839376000137	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.127564006269796	6.703369910330563	-11.14239590946123	-5185.129765424463
324	-5207.816604800463	-5185.129765424463	-22.686839376000137	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.43929644735788914	-0.17984481985823872	2.127564006269796	6.703369910330563	-11.14239590946123	-5185.129765424463
326	-5208.34027316842	-5185.129765424463	-23.210507743957738	1.168747287463337	1.261625445695821	-2.1906757316426835	-0.7225132674980229	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-11.350521832820508	-5185.129765424463
328	-5208.076848727322	-5185.129765424463	-22.947083302858577	1.168747287463337	1.261625445695821	-2.1906757316426835	-1.6407877503049997	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-12.013659506273195	-5185.129765424463
330	-5205.106045368842	-5185.129765424463	-19.97627994437926	1.168747287463337	1.261625445695821	-0.7863497115384689	-1.6407877503049997	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.919369508943882	-5185.129765424463
332	-5205.106045368842	-5185.129765424463	-19.97627994437926	1.168747287463337	1.261625445695821	-0.7863497115384689	-1.6407877503049997	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.919369508943882	-5185.129765424463
334	-5205.106045368842	-5185.129765424463	-19.97627994437926	1.168747287463337	1.261625445695821	-0.7863497115384689	-1.6407877503049997	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.919369508943882	-5185.129765424463
336	-5205.106045368842	-5185.129765424463	-19.97627994437926	1.168747287463337	1.261625445695821	-0.7863497115384689	-1.6407877503049997	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.919369508943882	-5185.129765424463
338	-5203.558593686933	-5185.129765424463	-18.428828262469917	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.300319615174608	-5185.129765424463
340	-5203.558593686933	-5185.129765424463	-18.428828262469917	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	0.681838591616365	-0.17984481985823872	2.127564006269796	6.703369910330563	-10.300319615174608	-5185.129765424463
342	-5205.407734733487	-5185.129765424463	-20.277969309024407	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	2.127564006269796	6.703369910330563	-11.074401763464667	-5185.129765424463
344	-5205.839297110868	-5185.059363695399	-20.77993341546867	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	3.0329312432555744	8.51410438430212	-11.57636586990893	-5185.059363695399
346	-5207.591297114567	-5186.208618436114	-21.382678678452912	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	3.267155013563932	9.171621970341942	-12.179111132893167	-5186.208618436114
348	-5206.847679471458	-5185.517576833298	-21.330102638159175	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	3.267155013563932	9.166012121618511	-12.126535092599433	-5185.517576833298
350	-5206.847679471458	-5185.517576833298	-21.330102638159175	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	3.267155013563932	9.166012121618511	-12.126535092599433	-5185.517576833298
352	-5205.473069680737	-5184.863421034196	-20.60964864654153	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	2.986247476173702	8.378338442232076	-11.406081100981787	-5184.863421034196
354	-5205.473069680737	-5184.863421034196	-20.60964864654153	0.5764010250395404	1.261625445695821	-0.7863497115384689	-0.6980533182495768	1.2026231180005234	-0.17984481985823872	2.986247476173702	8.378338442232076	-11.406081100981787	-5184.863421034196
